id;name;genre;artists;album;popularity;duration_ms;explicit
4HlnaUuhypaJUMFq23a7T4;EMO;emo;Corre Forrest!;Hace Tanto Tiempo Que No Te Veo;10;228400;FALSO
0Hc3mb1DK6Q1iOEuhLhQmD;Emotion;emo;Bee Gees;The Record - Their Greatest Hits;49;218493;FALSO
2CHoGiK0SUZ3Q7mDB63GwS;EMO;emo;Coogie;EMO #1;10;141502;VERDADERO
4yNoaxUJjnP50AXYoAZx4S;Emotional;emo;Flux Pavilion, Matthew Koma;Tesla;40;235275;FALSO
1POJseYbndSs5MiE8xt2l6;Emo;emo;TopOppGen;All I Know is 6ix;5;115588;VERDADERO
73TxYZd0lBCVRrHawrAglA;Sweet Emotion;emo;Aerosmith;Toys In The Attic;69;274088;FALSO
2gYv9YHt6rXMY3MfhY53dn;EMO;emo;Pasto Flocco;Disturbing The Peace;4;120736;VERDADERO
2M2WJ7gBlcKNxdhyfPp9zY;Best of My Love;emo;The Emotions;Rejoice;67;220560;FALSO
3v0UkrhgYepUoYFmBqkzx9;Emo;emo;Sucré;Emo;4;256410;VERDADERO
6Gm4p3O6RqNXmIq3u4uyLD;When Love Takes Over;emo;NO EMOTION;When Love Takes Over;63;126890;FALSO
7HcSNGMdpW4UFf3jk4bL1x;Emo;emo;new.wav;Dude Ranch (Completely Covered);6;205826;FALSO
6wTPFOm5KMpO84GXcBAWvU;Folk;folk;AIKON;Four to the Floor 21;21;356102;FALSO
1ru7NWfCenX6fVBVsFDL2H;Folks Who Live On A Hill;folk;Joyce Trio;Folks Who Live On A Hill;45;229195;FALSO
2ii0x6RTY0DrqlZXf0TccM;Folk;folk;Indiebeat;Sounds From Ibiza;16;164000;FALSO
4dyx5SzxPPaD8xQIid5Wjj;Young Folks;folk;Peter Bjorn and John;Writer's Block;72;276693;FALSO
2fcYfbgSqHDyYoSL2l0Osb;Folk;folk;Hideyuki Hashimoto;opus;14;205973;FALSO
7bNQvH1gTydxfIetHX3WGC;Folkin' Around;folk;Panic! At The Disco;Pretty. Odd.;34;115466;FALSO
6AxswBAdaGtL7okfOCRVg1;folk;folk;Sens;fair;3;86517;FALSO
1uOpGeKg6ikCb9YM2Hgbpb;Folk Song;folk;The Sundays;Static & Silence;32;183893;FALSO
19R61PjvSy7OBegMWOu6rF;Folk;folk;Hideyuki Hashimoto;Folk;8;203360;FALSO
3nec90t3krAnKFryIsB9cM;Folks Back Home;folk;Kidd G;Down Home Boy;28;185069;FALSO
26rk3x8uh1Xtq5RCvBstMB;Folk;folk;Tram;Frequently Asked Questions;2;191853;FALSO
5lwcwdwNFLtf54ece0HDKA;Folk Tales;folk;Medieval Lofi;Medieval Lofi, Vol. 12;29;90493;FALSO
4w2VlfBbuY6XiMemCoDi7d;Folk;folk;Lunatic Souls;Timeless Reverie;0;91777;FALSO
02sUId0qMdZHGscosyeDQq;Folks;folk;Cody Jinks;Adobe Sessions;27;152170;FALSO
1NKnPxWXjoPEITozVtxUSM;Folk;folk;Sugarplastic;Resin;0;133893;FALSO
3w1CGboIXoK3xnwMXmt9fS;Folk Song from the Settlement on the Edge of the Earth;folk;Sewerperson, Eric Godlow;Dream Hopping;27;203312;VERDADERO
7oCKpKEauFQ5Hy7twt2v3A;Folk;folk;Tristand Gagnon;Sounds of Trance;0;121782;FALSO
2wGLmEiWTc6q4EZhWy1Ltd;Folk-Metaphysics;folk;Milo;things that happen at day // things that happen at night;27;281853;VERDADERO
0zFaU5c5n6avS53A9GMdHw;Folk;folk;Alan Berlin;Celtic Irish Relax;1;136045;FALSO
776YGkHnv6eUnyJVH87HB4;Folk Song Arrangements: O Waly, Waly;folk;Benjamin Britten, Toronto Children's Chorus;Mostly Britten;30;202840;FALSO
7z6hIVIjhwFdMUke3HzeE9;Folk;folk;Bobby Baker, Joel Baker, Nick Brewer;Folk;3;128919;FALSO
2R2fZk3E58t6tTfTe816ve;Folk-Hop Sound;folk;Judah & the Lion;Folk Hop n' Roll (Deluxe);22;223640;FALSO
4WMYVQETLa426BCVCwXosJ;Folk;folk;Shittho;Folk;3;130520;FALSO
3OvLR86LoNNNWQ8KDmpD9S;Folk Jam;folk;Pavement;Terror Twilight;26;214573;VERDADERO
0aGlC7ndhKHJINaaT2QWSY;Folk;folk;Sergey Neiss;Beyond Skyrim: Three Kingdoms (Original Game Soundtrack);1;31000;FALSO
7svPsdes3vQESrTJrpQ1cj;Folkvangr;folk;Peter Gundry;Volur;28;249500;FALSO
2RtIRRr8WxZS3WKYk3Z1O9;Folk;folk;Bobby Baker, Joel Baker, Nick Brewer;Bobby Baker - Vol 1;1;128919;FALSO
1Ga4sG2axcOul6THIoqtc3;Folkvangr;folk;Danheim;Mannavegr;30;240022;FALSO
0K9f1oHpI371jLVsXNx7Lc;Folk;folk;Lototskiy, CLOSEFLY, Denys Ivaniv, Yaryna Sizyk;Folk;3;220420;FALSO
3wvqBVJRwSlG6886ol0tuB;Folks Like Us;folk;Montgomery Gentry;Folks Like Us;22;188360;FALSO
54SdEZAm4EY7o4n61w2IPd;folk;folk;Koki Okamoto;時のぬけがら;0;246910;FALSO
5IgrMR1EfOcdNHOZEjzaGK;folklores;folk;Tatami Construct;forest;27;118846;FALSO
401pp3i4Cvth63rXH8ZLXO;Folk;folk;ProLuxeStudio;Upbeat Acoustic Music;0;171702;FALSO
30uUorsONSsBnkIz1pEVzo;Gossip Folks (feat. Ludacris);folk;Missy Elliott, Ludacris;Summer in the South & Midwest;0;234893;VERDADERO
4WWiNNE5vdUWfprXcdAYV7;Folk;folk;Eivind Austad Trio;Northbound;0;411280;FALSO
3PwtBxiuJGVGHFfHjOjTpY;My Kinda Folk;folk;Luke Combs;What You See Ain't Always What You Get (Deluxe Edition);46;267306;FALSO
2wKflILHIG36zmARqQIlzx;Folk;folk;Sukhpall Channi, Sargi Maan;Folk;7;148430;FALSO
1GUHhE5ffJ6X9omIjGsSwv;Folks Like Us;folk;Evil Ebenezer, Merkules;Bandit;22;220655;VERDADERO
42H92Xani60rFPso5zlRpa;folk;folk;Phe simi;folk;0;146692;FALSO
0j2ZceZoOxJ9xNzsGLTmtt;Folkwig;folk;Kveld;Sunnasritual;25;222031;FALSO
61Re6SY0mJjN5BFjH5r4Pq;Folk;folk;Adrian Utley, Will Gregory;Arcadia (Music from the Motion Picture);0;83986;FALSO
19mZYCLtgikvzMqApiYq0r;Folk Song #1;folk;Eric Legnini Trio;Ballads;28;149706;FALSO
3oc7Dqr8gWUV3hOiORvQdE;Folk;folk;Yibby;Lost in translation;1;168112;VERDADERO
2ZBamz4ysAIPWEyILbIt0I;Folks;folk;LØREN;Put Up a Fight;27;201777;VERDADERO
4VgMv3Y3VttltFGrTwxp7t;Folk;folk;Tamra Greta Lawlor;A Song For Every Genre;0;200409;FALSO
2wlaL1vtL4scN3huZY3myh;Folklore;folk;Coffv;Folklore;20;58052;FALSO
5BTiro7zZlcqyMhPWVS5NI;Folk;folk;7osiah;7igures & 4elonies;0;264672;VERDADERO
7uynYLhwyzD7VAjioSBZMY;Folk Art Masterpiece;folk;Willi Carlisle;Too Nice to Mean Much;17;191000;FALSO
5h1mSpWGr6GE7GbXhiBPiu;Folk;folk;Sobranie 8 18, Venusinshoes;Folk;0;312000;FALSO
6XRCf9SLBqi45sDqtU9pl3;Folklore;folk;Medieval Lofi;Medieval Lofi, Vol. 10;19;123288;FALSO
106SKHXoytRADjpxHBkJpV;Mtg Forró e Desmantelo;forro;dj sv, Doug Hits, Manim Vaqueiro;Mtg Forró e Desmantelo;78;149538;VERDADERO
20z357y11M7oxslSnEdS5p;Forró Do Sertão;forro;Dominguinhos;Play nas festas juninas;0;186413;FALSO
0gg3QtCcPZn4aJ0D7dRNul;Forró e Desmantelo;forro;Manim Vaqueiro;SENTIMENTO;65;162646;FALSO
6LlcXmX87Fe96hABt7Bg7r;Acabou;forro;Forró Boys;É Nóis na Fita!, Vol. 4;44;255600;VERDADERO
4KzOJdqRTYAouueUtnNNvx;Forrowest;forro;Forro In The Dark;Bonfires of Sao Joao;29;284612;FALSO
10AYbz4ux6BmC8b1BEDtFJ;Baladeiro;forro;Forró Boys;Vale a Pena, Vol. 5;44;231080;FALSO
2FElUaTHT9yP73U9XStCGn;Forro Da Fruta - Bonus Track;forro;Carlinhos Brown, Mikael Mutti;Rio: Music From The Motion Picture;21;131120;FALSO
5mJcnekfy4DEpAZ6uAHM7Y;Casca de Bala;forro;Thullio Milionário;A Cara das Vaquejadas 3.0;74;133360;FALSO
1LBilW3izkfMSsQviAimFW;Forró Do Pega Rela;forro;Amelinha;Play nas festas juninas;0;173266;FALSO
3dPvQLKl42dMYWV4LWRTLK;Tá Rocheda;forro;Os Barões Da Pisadinha;As Melhores 2018;58;203075;FALSO
46ulMlCh76lpBobGqJOZPM;Forró pro Mundo;forro;Adelmario Coelho;Forró pro Mundo;25;184773;FALSO
2v5Ej8BUSLdjZOJuSLrSbx;Forrozinho Fire On Fire;forro;Dudu Batidão;Forrozinho Fire On Fire;41;132284;FALSO
514LJPy9OEY2LnXCfZiGMR;Forrozinho Vem Moreninho;forro;DJ Jeffdepl, MC Rica, MC MG1;Forrozinho Vem Moreninho;23;156042;FALSO
0JJmId5ZF7aOykoQz4AFNe;Forró;forro;PPJ;Trindade;11;187054;FALSO
34jFy6TOKwOcTUKr3neqZc;Forró com Rave;forro;Eric Land, Dj Guuga;Forró com Rave;43;161812;VERDADERO
4eI7LwmrZoM63PlAFqDAoC;Forro;forro;The Little Ones;The Dawn Sang Along;2;172573;FALSO
2TCWiwkxBu2XspOskIN3Va;Forró em Goiânia;forro;Zé Piatá, Banda Xerém Com Coentro;Forró na Fazendinha Forró Alegre;20;132200;FALSO
1jMYdxJadywI1MAR3UYkWq;Forro;forro;Cafe Accordion Orchestra;On Holiday;1;197653;FALSO
6zPWN8QutfKOXIa8GOmQV0;Forró pela Manhã;forro;Hermeto Pascoal;E Sua Visão Original do Forró;27;121386;FALSO
2B0ehtDckuImwwjsjFdizZ;Forró;forro;Sivuca;BRASIL;0;262893;FALSO
5FBB9Q3tM3pplsFYUkYfRe;Forrô No Escuro;forro;Luiz Gonzaga;O Reino do Baião;18;179560;FALSO
4ox7F5qVAZUcwcPFSN5NtZ;Forró;forro;Alejandro Magaña Martinez;Recollections Vol. 2;0;179660;FALSO
1Kpp4pAjPkRmnvh7btsXGK;Forrologia / Olha pro céu;forro;Alcymar Monteiro;Sucessos de Alcymar Monteiro;18;214800;FALSO
79PH2I8VSTwRCh675LRN0w;Forro;forro;PMW Studio Musicians;Os Mais Populares Viras de Sempre!;1;207046;FALSO
5O0DHdWq812TdW8iqTPU77;Forrozin Pode Dá Tapa na Cara;forro;Dj Mandrake Nordestino;Forrozinho Marca Zam;18;154800;VERDADERO
6xOzfK93rzjUQiYpeiOKE0;Forró;forro;Brasil Guitar Duo;Brasil Guitar Duo Plays Gismonti;0;573855;FALSO
6MJEhqo9zDR6p0oQJhm5f5;Forróvérű lány;forro;Rubay, GL;Forróvérű lány;18;222981;VERDADERO
3xaDruDcxEZNLq41InkSPR;Forró;forro;Quinteto Violado, As Januárias;Forró;11;156170;FALSO
2kmp4ekXn7lzHAnP76ssjy;Forró Do Xenhenhém / Numa Sala De Reboco - Ao Vivo;forro;Juliette;São Juão (Ao Vivo);41;149503;FALSO
4of7BEPOmmKPifnUzKaapq;Forró;forro;Baiano E Os Novos Caetanos;Baiano & Os Novos Caetanos, Vol. 2;7;175173;FALSO
2MtjnQC8fQ8mbMbNNrc3dD;Forró no Escuro;forro;Luiz Gonzaga;Luiz Gonzaga Sua Sanfona E Sua Simpatia;39;179666;FALSO
1uXSTVj2I6UDCXWVAT8E9K;Forro;forro;Giacomo Bondi;Bossanova Cocktail Bar;1;191204;FALSO
2JSP7jXxG9GMUtYqs4Up1c;Forró Alegre;forro;Zé Piatá, Banda Xerém Com Coentro;Forró na Fazendinha Forró Alegre;17;126133;FALSO
0VThO8N5BzZ7wV7UgfehpY;Forró;forro;Celio Balona;Trilhas;0;157466;FALSO
1NgBhbejBpxEw0unPeZULr;Forró do Xenhenhem;forro;Arraial Balão Dourado;São João Redondo - A Festa dos Mamulengueiros;17;79725;FALSO
2H4AAPtbXOqcfqgMOJKQ7w;Forró;forro;Egberto Gismonti Group;Música De Sobrevivência;1;725506;FALSO
5YzDpppJHCB6dbR409n2nh;Piseiro Tocando Alto;forro;Forró do HF;Piseiro Tocando Alto;58;108931;FALSO
1ari3qLHCbP9aiYhxMj710;FORRO;forro;Octavio Suñé;Tiempos Extraños;1;217808;VERDADERO
6hOmNDEgFuOkGuCv0e8qAo;Forró de Cabo a Rabo / De Fiá Pavi;forro;Luiz Gonzaga, Dominguinhos;Baião de Dois;44;173040;FALSO
6A6MbV7LjLXhPgnjjIklUH;Forró;forro;The Hi-Fly Orchestra;Get Ready;0;349400;FALSO
5KXXi90Q4pjVxEapZjRC9O;GOOD DAY;forro;Forrest Frank;GOOD DAY;69;170521;FALSO
39RxWpLf4c3bjbvMHcOdvY;Forró;forro;Daniel Podsk;Relembrando PE;0;271373;FALSO
50utqknCBo0N3QAQbXIPKV;UP!;forro;Forrest Frank, Connor Price;UP!;71;136968;FALSO
60MaS1M07Uo54CPZvRPEyo;Forro;forro;Lior;Autumn Flow - 10th Anniversary Edition Edition;0;219786;FALSO
7GBQOLaOLRDQNdHcIWRnL5;Forró do Xenhenhem;forro;Alcione;Fogo da Vida;40;185173;FALSO
2h1bK7k7C07tKsHgVD1A3K;Forro;forro;Giacomo Bondi;Rainy Day Bossanova Playlist;0;191204;FALSO
0rycni6vwYWlKc7d1FrVI6;Forró no Malagueta;forro;Forroçacana;Forróçacana;36;222293;FALSO
0Lhqdn95oYoRALhU7AjBxf;Forro;forro;SHEEP GOT WAXED;Pushy;0;216986;FALSO
7tt6s7QEKOfhduhAMQiaJx;Forrozinho Leão;forro;Dudu Batidão;Forrozinho Sofrência;32;120500;FALSO
4OAYp7G14k5NIhI2Kh7LAo;Forró;forro;Callisto;temperamentumok;0;239817;FALSO
4FfWWltvPJfxsrg1Unk29R;French Inhale (feat. Mike Posner);french;Snoop Dogg, Wiz Khalifa;Mac and Devin Go To High School (Music From and Inspired By The Movie);44;159360;VERDADERO
7nFYnsLIX8EhyFJcPgdIDX;French Exit;french;Dua Lipa;Radical Optimism;66;201286;FALSO
6yGVHmS3665TnIpbt4WAgP;French Escapades;french;Conjure kid;French Escapades;49;141690;FALSO
3B54sVLJ402zGa6Xm4YGNe;Unforgettable;french;French Montana, Swae Lee;Jungle Rules;82;233901;VERDADERO
7aL51Oe4h8Mk8GPJHfDzZB;Okay;french;French Montana, Lil Baby, ATL Jacob;Mac & Cheese 5;42;192195;VERDADERO
48mALuU7mFsXxcSH1uwAll;FRENCH DREAM;french;CloZee, LSDREAM;LSZEE;46;248000;FALSO
2VoR2VeOZBXEAm85c0VQPV;French Suite No. 5 in G Major, BWV 816: II. Courante;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;19;97173;FALSO
1J0ZWnAi2kwVUM5IWPAATE;French Class;french;halfnoise;French Class;23;207586;FALSO
1nBLEayNB8syu72YTKi0Q7;French Suite No. 4 in E-Flat Major, BWV 815a: VI. Menuet;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;17;62640;FALSO
58t3GYUDm4p1weey3OrDCC;Eyes Glazed Over;french;French Cassettes;Benzene;27;178857;FALSO
2NUsBrtVjfFs3lzJWeJdlS;Space;french;French Fuse;Space;47;184615;FALSO
1rKSWYA35lcpVKRnLa2s6b;French Overture (Partita), BWV 831: III. Gavotte I;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;17;83253;FALSO
1QUl57cQXPZkPvO89T88f2;Normal Day;french;French Cassettes;Benzene;24;209854;FALSO
6gUNowEPivBaZb82qrHbb7;French (feat. Hodgy);french;Tyler, The Creator, Hodgy;12 Odd Future Songs;36;243213;VERDADERO
4ZkZvMAegnax4RFTqObZjp;French Suite No. 2 in C Minor, BWV 813: II. Courante;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;17;120466;FALSO
3NyebVODQY3G2hznTRTmvq;Romantica;french;French 79;TEENAGERS;35;217768;FALSO
7LmFc6gXyyJ9fogfWQiuOH;French National Anthem;french;Marseillaise;French National Anthem;22;73982;FALSO
5DNsw7GHAPBKN8O8tBXB1f;French Suite No. 4 in E-Flat Major, BWV 815a: VII. Air;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;16;104826;FALSO
4KR9DWSqBSImU9tbhuDH7l;French Vol.1 03;french;French Café Jazz;French Cafe Jazz, Je t'aime Paris;18;190000;FALSO
65uoaqX5qcjXZRheAj1qQT;Dernière danse;french;Indila;Mini World;72;213493;FALSO
1wZbeGXzoOxv4oHU1aiyWJ;French Overture (Partita), BWV 831: IVa. Gavotte II;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;16;85226;FALSO
7q6noZxTTqDnvjwjBvC7SN;Up2You;french;French Cassettes;Benzene;21;194976;FALSO
7Mb0qE443GpOcgkmgS4lP1;French Navy;french;Camera Obscura;My Maudlin Career;40;198893;FALSO
0QDkwJy7XzqptDvWnXa9ub;French Suite No. 6 in E Major, BWV 817: VII. Menuet;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;16;88493;FALSO
4ZNpdroEGIgnr3O7IvlUsB;DDROPP;french;French 79;Olympic;32;330693;FALSO
4MpQuC6A6qp1TNoBKGYhk6;French;french;Cerys Gardner;Nice Guy;27;171666;VERDADERO
7qISROn6n7nSnzuW6QUKf9;French Overture (Partita), BWV 831: V. Passepied I;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;15;69933;FALSO
0dW4ugBEAeoAINC72jZ7q5;Baseball Bat;french;French Cassettes;Baseball Bat;23;225625;FALSO
3ojw0cinPzlXTm4XFSLEHS;French;french;Verzache, sophie meiers;French;29;132923;FALSO
7a2wL9caPBno1QazC8v5dE;French Suite No. 4 in E-Flat Major, BWV 815a: I. Praeludium;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;14;83373;FALSO
2so6WzyodEY32OPAgsx1YD;Cinema;french;French Braids, Tailor;Cinema;24;211323;FALSO
1MqV4bv07MivBXe9GFZv4E;french;french;They Are Gutting a Body of Water;Destiny XL;23;163813;FALSO
1PjZOIip3GW8z2Y9bt3ITB;French Suite No. 5 in G Major, BWV 816: V. Bourrée;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;13;77826;FALSO
5e1kNatja9w74M4PU8Ki6d;Invisible Moon;french;French 79;Olympic;31;143320;FALSO
6wJNw1WdiMyJLcx4bO6cCT;French;french;Goldyard™;Fuck Culture E.P;15;232380;VERDADERO
0siE4LyakBQXuRMPYUe3Lu;French Suite No. 6 in E Major, BWV 817: IV. Gavotte;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;12;73400;FALSO
4QXC3rRP3OyQRLHXgnAuSU;French Vol.1 04;french;French Café Jazz;French Cafe Jazz, Je t'aime Paris;15;171000;FALSO
5tuj09zUnvIb7KEsUpWWfq;French;french;大森元貴;French;40;208115;FALSO
3VWOsWhTpyMvTxbJY8LuZm;French Suite No. 3 in B Minor, BWV 814: IV. Anglaise;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;12;89306;FALSO
6w1gf3iSNiszHXBXrgFF00;French Vol.1 01;french;French Café Jazz;French Cafe Jazz, Je t'aime Paris;16;155000;FALSO
7BHqgDssmerfD5KWYOwvQF;French;french;Kate Voegele;French;9;148000;VERDADERO
6w0A03KJeoQI7JYaidyRPd;French Suite No. 5 in G Major, BWV 816: IV. Gavotte;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;11;73066;FALSO
38r2zy2QVv2CeeZxfb75FT;French Vol.1 07;french;French Café Jazz;French Cafe Jazz, Je t'aime Paris;15;176000;FALSO
0xGQ6J6Wm65wy1GeORLIfV;French;french;Minus Manus, The Second Level, Oda Loves You;French;17;127747;FALSO
6B4upp3Q9t8uSKTrEKEI7a;French Suite No. 2 in C Minor, BWV 813: IV. Air;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;11;79560;FALSO
17IJTZ0nEZAEDgoK4oFrSb;Les feuilles mortes;french;French Fuse;Les feuilles mortes;34;200045;FALSO
2mV623rNfmUyAS9S7GmLeE;french;french;will fm;after midnight;15;97401;FALSO
1xm6x072dwF70M1DJNFoUt;French Suite No. 4 in E-Flat Major, BWV 815a: III. Courante;french;Johann Sebastian Bach, Angela Hewitt;Bach & Friends;11;111426;FALSO
5leH1cR5UPBWT3MFmOXyGl;Vertigo Valley;french;French 79;Olympic;27;290413;FALSO
5LoVUJ4Br8V4ZGuxbWLaCk;FRENCH;french;NIGHT MESS, d3bAU4;FRENCH;11;186461;FALSO
0KQh7AuuZvpTKWhcJa8Pbr;Funkytown;funk;Lipps Inc.;Casablanca Records Greatest Hits;50;239226;FALSO
4VL5XwfATZuAVTW471Wpro;FUNKED UP - SLOWED;funk;xxanteria, isq;FUNKED UP;76;115348;FALSO
5NtwTPKQLkAG5XC0Vj6L2l;FUNKED UP;funk;xxanteria, isq;FUNKED UP;66;103958;FALSO
5YIF6HSOtHN9HdcE5IPzMe;Funky Cold Medina;funk;Tone-Loc;Loc-ed After Dark;53;248160;FALSO
5Q6GRDSFdRwE7H37dQop9u;Funkytown - Single Version;funk;Lipps Inc.;ドライブが楽しくなる洋楽ヒッツ！70年代 DISCO;55;234800;FALSO
0wMhea0LbhnlR3dAE1d2P1;Funky Little Beat;funk;Connie;The Best Of (Funky Little Beat);41;253493;FALSO
2XVQdI3m0giGxNrwUhV3yP;Funkytown;funk;Lipps Inc.;Mouth To Mouth;54;470346;FALSO
5h6SovHOYpIMlAkafxcbq3;Funk #49;funk;James Gang;Rides Again;52;246293;FALSO
3DDvItp05D2BREdeunnaB2;Funk of Galáctico - Super Slowed;funk;SXID, Bibi Babydoll;Funk of Galáctico;59;106909;VERDADERO
2wONZCcrJP3etUW1lPiYPm;FUNK DO BAGATATA;funk;2KE, VELO;FUNK DO BAGATATA;63;93307;FALSO
3JU7GqkbT5S51rgCbYJ20t;Funkytown;funk;Lipps Inc.;Shrek 2 (Original Motion Picture Soundtrack);54;239826;FALSO
6fxeXlCSt4WLVlbqxgUBMB;Funk of Galáctico;funk;SXID, Bibi Babydoll;Funk of Galáctico;62;90461;VERDADERO
5uuJruktM9fMdN9Va0DUMl;Play That Funky Music;funk;Wild Cherry;Wild Cherry;67;300000;FALSO
3QC2RHZm2iIQ70O3oMwNki;FUNKED UP - SPED UP;funk;xxanteria, isq;FUNKED UP;55;93692;FALSO
6i3T89gHfmCw4rilIdK2gl;Funky For You - Live;funk;Bilal, ?uestlove, Robert Glasper, Common, Burniss Travis;Live at Glasshaus;15;379600;VERDADERO
5aDf6IeBqqRBjoFqymYk1P;Knee Deep - Deep As A Mutha Funker Remix;funk;Funkadelic, Digital Underground;Greatest Funkin' Hits;37;263973;VERDADERO
29VrHhpC5AS9b7XJYDPhqb;Funkdafied;funk;Da Brat;Funkdafied;46;185933;VERDADERO
01IQ4aQgOf0Kkq3a273hmO;Funky Friday;funk;Dave, Fredo;Funky Friday;61;182741;VERDADERO
0EZH9iTS81N24MFhrWyYMY;Funky Little Beat;funk;Debbie Deb;She’s Back;43;295493;FALSO
26WPI2aksB9XdqmeLfca5z;Funky Kingston;funk;Toots & The Maytals;Funky Kingston;51;295666;FALSO
7mCQK9YB25WZw1saUjfL4e;The Rockafeller Skank;funk;Fatboy Slim;You've Come A Long Way Baby;47;413880;FALSO
767Tv7BrZVK5B3mZEluODN;Funky Town;funk;SHPACKYOU$, SixthJune;Demons Fell Silent;52;69753;FALSO
6hqel7QjWBsjk1LJG6J0pD;Funk 99;funk;Shakes & Les, LeeMcKrazy;Funk Series;61;377920;FALSO
7rNnqDOzc3Qoom2VhIyuxx;Funky Galileo;funk;Sure Sure;Spirit Mission;44;246200;FALSO
6XC8tcsdjIZH6AesIaKLbt;Funk;funk;C-Dot 416, Shang-High;Funk;39;197330;VERDADERO
3mRk3rjAh8cy9wVTb79mZ4;(Not Just) Knee Deep;funk;The Clinton Administration;One Nation Under A Re-Groove;22;277866;FALSO
3GbFWANaWI8VZf1AxqFeaN;Funk of Suffering;funk;SXID;Funk of Suffering;60;77424;VERDADERO
6zBt1eD5zXjIPN8bcw6COR;FUNKO;funk;Bachyard Ghost;FUNKO;39;100800;VERDADERO
6vH8KKSB66dcnCw00N5K0R;Funk Rave;funk;Anitta;Funk Generation;62;147201;VERDADERO
53LVgD7RguP5syVZfA76G7;Funk Song;funk;Kidjaywest, Talwiinder, Ikath;Funk Song;55;172352;FALSO
0fy3MozJBrM858gEIo3Yec;FUNKONAUT;funk;GRiZ, LSDREAM;FUNKONAUT;41;210666;FALSO
1fKnpml7V0VImOFQA7XXyj;Funky Town;funk;ACRAZE;Funky Town;52;157464;FALSO
56ZstVdH2J5FXTTOKNNxfp;Funk;funk;Martin Garrix, Julian Jordan;Sentio;38;189600;FALSO
5KdfaHdg2mYtccCtPQrIhF;FUNKENTOLOGY;funk;BLK ODYSSY;BLK VINTAGE;46;172829;VERDADERO
68qpjOo2mKJ7TVxFF4rEXW;Funk;funk;Meghan Trainor;TREAT MYSELF;29;191607;FALSO
3GWtiiOM53EszL4sKsos2i;FUNKY WIZARD SMOKE;funk;Kid Cudi;INSANO;42;165320;VERDADERO
36QuqE1slnOTBvYJ4huxUl;FUNK;funk;soulyoumadethis, IMG, Realezt1;FUNK;27;65015;VERDADERO
1vVkvNhlXs2qEtR6orcSEp;Funky Forty;funk;Arthur Young;A Trucker's Blues;39;235258;FALSO
0hOwQ5dUV1kZEii7syt2aV;Funk;funk;Pav Dharia, Fateh, J-Statik;Funk;29;198484;FALSO
32OlwWuMpZ6b0aN2RZOeMS;Uptown Funk (feat. Bruno Mars);funk;Mark Ronson, Bruno Mars;Uptown Special;78;269666;VERDADERO
1Pp2kd23lBQj3Gf9uBFSNj;Funk;funk;Martin Garrix, Julian Jordan;Funk;24;189600;FALSO
0mkYbljdlEDKlWexUWoWdy;FUNK DO PIZZA;funk;2KE, VELO;FUNK DO PIZZA;53;90466;FALSO
22vrKJvwBBFB68HNWz66UL;Funk;funk;Meghan Trainor;TREAT MYSELF (DELUXE);18;191607;FALSO
55xXj4qc4ByMxcVRb5Slc4;Funkin' for Jamaica;funk;Tom Browne;Love Approach (Bonus Track);44;282080;FALSO
27g32RbvZ28nzCHoqGRB12;Funk;funk;DB.Boutabag, Armani DePaul, IMSOS44;Bag Rules Everything Around Me;12;152137;VERDADERO
0ysAPJc8ipXpoCPBcIKYwR;Funky Times 1.0;funk;Funky Times;Funky Times;45;72688;FALSO
4JMUdvDIZCSbCCZ7tjH9eb;Funk;funk;Kalahari Vibes694;House Home;11;150001;FALSO
2xGCTJLQfyQg367EniUdye;Funk;funk;RBL Posse, Cellski;Bootlegs & Bay Shit (The Resume);11;240040;VERDADERO
1rZvU5sb2E8LuJTAqEdAiw;Funky Ho'$;funk;Joey Bada$$;1999;43;269357;VERDADERO
6gRAfUsRBtygBeT8HrfJ3f;Funk;funk;Richie Rich;Seasoned Veteran;12;346200;VERDADERO
1dekstoglmqX3fq3K42sux;Garage Rooftop;garage;Q;The Shave Experiment;34;264910;FALSO
5m4HdQxM81GHtLhyQjEPkh;Garage Rooftop;garage;Q;The Shave Experiment (Director's Cut);43;264910;FALSO
5ZYBczat60p8a2Fnenour4;Garage Palace (feat. Little Simz);garage;Gorillaz, Little Simz;Garage Palace (feat. Little Simz);38;151400;VERDADERO
35vVirT2Anmn3FFCMknT2t;Garage Kept;garage;Derrick Hurley;Garage Kept;11;60618;VERDADERO
3If9Idk1rglOqubIsJcpmv;In The Garage;garage;Weezer;Weezer;48;235706;FALSO
