id;name;genre;artists;album;popularity;duration_ms;explicit
4nP79rVZV35tLI1liADJKX;Hello;metal-misc;SAMURAI, Rage Into The Inferno, Heavy Metal Songs;Hello;24;117006;FALSO
0McvPCKfi6qqKuI3TuaFcj;Mischief (Beat);metal-misc;Metal & Beats;Mischief (Beat);0;206340;FALSO
7gucBbyghznxymMxGhqjyD;Knock Knock;metal-misc;A. Yarmak;Hotline Miami Goes Metal;15;226977;FALSO
411MXTkEJPQSY753PwVwnK;Dead Metal Dance;metal-misc;The Kolony;Mischiefs And Shenanigans;0;166173;FALSO
4RDLkNN7vSwZIap5FKlLvQ;Metaldonna Medley;metal-misc;Psychostick;... and Stuff;16;352192;FALSO
1i2dbV1knk3Y6prtaTdccD;Fade to Black;metal-misc;Miscreant;Metal Bands Play the Songs of Metallica;0;297400;FALSO
0IJpQ1XthQ0MIcOpoVhvI8;Scream Love;metal-misc;Metal Warrior;Scream Love;19;219985;FALSO
3YCawA0dMI3THaTW62Dwk8;Fade To Black (Cover Version);metal-misc;Miscreant;A Metal Tribute To Metallica;0;297400;FALSO
5rJPDghUHSvfjqsGaJWTFh;Sandstorm Meets Metal;metal-misc;ERock;Pop Meets Metal Vol. 2;15;226000;FALSO
1SspDYbvUVDNUVtz5ET4bH;Mischief Night;metal-misc;Cliff McConaire;2021 Compilation Volume 1 (Metal);0;116157;FALSO
2QKk8P0pSbgaGz4cXaI3op;Metal Rock Music;metal-misc;331Music;Adrenalin Rock;5;155010;FALSO
5NyTjo8olqO53bGdHEmsXc;Legendary Mischief;metal-misc;Red Tony;Metal Scepticism;0;199417;FALSO
0F8jlrUz5l6vp1yu6qVpBY;A Dirty Fuckin Murder;metal-misc;Kidcrusher;Metal Murder Mixtape;14;194246;VERDADERO
1SNmdm5Yh5H8wkVkVgAIF7;Scrambled Metal;metal-misc;Nate Sassoon;Miscellaneous Catalog 1 (L-X);0;61714;FALSO
1fue5ATakB60hsiX5gKuZw;Kill Shot;metal-misc;Team Workout;High Octane Workout: Intense Metal Workout, Vol. 2;16;75615;FALSO
0Lt5QV40Ttv9CnKxq5eP81;Fade to Black;metal-misc;Miscreant;Metal Militia: A Tribute to Metallica;2;352400;FALSO
3DTTiA7H9ass7jMgBE34sb;(My Favorite) Nightmare;metal-misc;Metal Church;Metal Church;21;191000;FALSO
03AKK2aUaVO6f7oXGenTsu;DO YOU WANT TO DANCE (WITH A WANTED MAN)?;metal-misc;THE MISCREATED;YOUR FUTURE IS METAL;0;213299;FALSO
0jni7kIHE12e1BC6WBq5xA;Metal金属;metal-misc;13C;Metal金属;16;81963;FALSO
6elh4mnxoXNmNuiWeKmgSd;VORTEX OF SOULS;metal-misc;THE MISCREATED;YOUR FUTURE IS METAL;0;195988;FALSO
1Pv5S3ThF3kPLl4uF791vm;Valkyries In The Sky (feat. Laura Guldemond & Tim Hansen);metal-misc;All For Metal, Laura Guldemond, Tim Hansen;Valkyries In The Sky (feat. Laura Guldemond & Tim Hansen);29;228631;FALSO
6d29biywmaeS0L4sH5G0Qe;ULTIMATE POWER;metal-misc;THE MISCREATED;YOUR FUTURE IS METAL;0;161941;FALSO
7DgBcF7KnkDxWd1tqJKB6G;Heavy MeNtal (Fuck Yeah);metal-misc;Halestorm;Back From the Dead (Deluxe);17;180756;VERDADERO
4TiOhlXNW1xzKVyh4ex2Wu;Metalcore Manson;metalcore;Attila;Metalcore Manson;24;166666;VERDADERO
22Hv2NNMRemCg0ntMh0Sqc;Metalcore Manson;metalcore;Attila;Closure;35;166666;VERDADERO
2tWhiQJQSTa5WE3eiByOf1;a bulleT w/ my namE On (feat. Underoath);metalcore;Bring Me The Horizon, Underoath;POST HUMAN: NeX GEn;69;260625;FALSO
3ESMwV34A2AB0qkrcVnXTZ;Get Low - Extended;metalcore;Designer Disguise, Wow That's What I Call Metalcore;Get Low (Extended);41;281880;VERDADERO
24l3mfIPWVa645a9LEwSHx;YOUtopia;metalcore;Bring Me The Horizon;POST HUMAN: NeX GEn;71;242662;FALSO
0AYWeNX42S4qL5NAqOWee1;Metalcore;metalcore;Zai Muhammad;Metalcore;7;89177;FALSO
6nJnhzXhdDNIFcGoOGDBlN;Down With The Sickness - Metalcore Version;metalcore;MARYJANEDANIEL;Down With The Sickness (Metalcore Version);23;280125;VERDADERO
0lKUFDN6EFpbg5bnUfkkrl;n/A;metalcore;Bring Me The Horizon;POST HUMAN: NeX GEn;70;200236;FALSO
3Jr8ORNiEoB3951o4Py3XF;Metalcore;metalcore;Alec Koff;Core;2;175555;FALSO
6tdd4IkRQ7bLZeWhSBIRwx;Get Low;metalcore;Designer Disguise, Wow That's What I Call Metalcore;Get Low (Extended);34;74024;VERDADERO
7mczLeiFeYKRb7vtiPjuMb;DArkSide;metalcore;Bring Me The Horizon;POST HUMAN: NeX GEn;69;165357;VERDADERO
0BqA8c6tnMP2MfU2enWWa0;Metalcore;metalcore;DAB;Core;3;88000;FALSO
2d0uBfr5XlbvlIlfq1loz7;Hello;metalcore;Dayseeker, Wow That's What I Call Metalcore;Origin (Deluxe Edition);33;293732;FALSO
2jv1ovpDpTJEPIlth5Wn07;TOMBSTONE;metalcore;Wage War;TOMBSTONE;59;178400;FALSO
3Dc9JAEDhaqkdtmbXJ2gx2;Metalcore;metalcore;ROCK PESADO;Metalcore;6;77112;FALSO
3ixf3KDGfFAaNTUK2xf4wu;I Want It That Way;metalcore;Designer Disguise, Wow That's What I Call Metalcore;I Want It That Way;34;213760;FALSO
7qD4fAVNgkhhQ7TAfwcLCa;NAIL5;metalcore;Wage War;NAIL5;54;153622;FALSO
5MyUQgSz8Rz1Vn9N50eBTy;Metalcore;metalcore;Vice & Virtues;Vice & Virtues;0;296704;FALSO
6RMcOHwaaHnPtNbNnWgIFM;Come Clean;metalcore;Designer Disguise, Wow That's What I Call Metalcore;Come Clean (Extended Edition);32;208740;FALSO
65VHUZPZKgaG4SJVRkBPzn;Curse;metalcore;Architects;Curse;62;180134;FALSO
5HzjyUgGpqypaxL7BxOTkG;Metalcore;metalcore;Adrian Prod;Metalcore;0;112681;VERDADERO
48b4JZfzwziAK2PHhGkwdu;Jealous;metalcore;Dayseeker, Wow That's What I Call Metalcore;Origin (Deluxe Edition);27;225161;FALSO
7ojQB63aoM7jk5JsF4CRkj;sTraNgeRs;metalcore;Bring Me The Horizon;POST HUMAN: NeX GEn;66;195829;VERDADERO
78DUgqzK6XmiXjcTnIDPOY;Metalcore;metalcore;Fooperterooney;Pfiveperterooney;0;74620;FALSO
5lpCIV0hs9OlqvpcnxlDaY;Unholy;metalcore;Stain the Canvas, Wow That's What I Call Metalcore;Unholy;29;213397;VERDADERO
0LSgZIdGUQtaXxlFN9thhc;THE DRAIN;metalcore;Bad Omens, HEALTH, SWARM;THE DRAIN;61;225701;FALSO
1arEi86tKm16SrAi9WOEuU;Metalcore;metalcore;Tricks For Freaks;Electronic Metal Revolution;0;122201;FALSO
2QFDPLHBdVhAE6QpmUwYJy;Clarity;metalcore;Designer Disguise, Wow That's What I Call Metalcore;I Want It That Way;25;206426;FALSO
7I50EtrBjzjZmHwLj7BeFl;ANYTHING > HUMAN;metalcore;Bad Omens, ERRA;CONCRETE JUNGLE [THE OST];62;235092;FALSO
4HjKE9es0ZD8qx095UahvO;Metalcore;metalcore;Miss Enemy, DJ Interceptorz;I Cant Stand You EP;0;296344;VERDADERO
1gYESO7sT9olLKMtEGXl8t;Low;metalcore;Designer Disguise, Wow That's What I Call Metalcore;Get Low (Extended);24;60937;FALSO
06j7eVHrgRSt9eQSWhH3zK;Left Behind;metalcore;The Plot In You;Vol. 1;61;206924;FALSO
0o5wxlLwebFGx9UM4kwsyk;Metalcore;metalcore;Remontoir Amity;Revitalizing Moderate;0;103575;FALSO
711ygpgRJw6zQtbClFyVVZ;Clarity;metalcore;Designer Disguise, Wow That's What I Call Metalcore;Clarity;23;206426;FALSO
53Ssvy5Rww0BPTtOw375zW;Sleeptalk;metalcore;Dayseeker;Sleeptalk (Deluxe);58;223026;FALSO
0taYK3MvrBzj4YxNSMlXDQ;Metalcore;metalcore;Robert Reeve;Metalcore;0;259448;FALSO
4jG8QFp1HOIUQ9p7rufX4A;Boom Boom Pow;metalcore;Designer Disguise, Wow That's What I Call Metalcore;WOW That's What I Call Metalcore, Vol. 1;23;212292;VERDADERO
6hXCQgN8DsyqymS0MfERpM;DiE4u;metalcore;Bring Me The Horizon;POST HUMAN: NeX GEn;63;207114;VERDADERO
7fI5gB3IynR4Nyd731vwZU;MetalCore;metalcore;soryp.;Euphoria;0;233206;VERDADERO
4MovpGMonJJ6B2iAbiJhEU;Wannabe;metalcore;Designer Disguise, Wow That's What I Call Metalcore;I Want It That Way;19;157952;FALSO
0ZZCltcOacjI1kY4BnVDjt;Forgotten;metalcore;The Plot In You;Vol. 1;59;175249;VERDADERO
1YYFqPyHOY7EO2RK57trKx;Metalcore;metalcore;ladroga;Metalcore;0;270000;FALSO
0LcWqCZeskeokm7B33Mupb;Move Bitch;metalcore;Designer Disguise, Wow That's What I Call Metalcore;I Want It That Way;18;199024;VERDADERO
1rBiNR61IhvbzeKwfs3AwE;Kool-Aid;metalcore;Bring Me The Horizon;Kool-Aid;65;228470;VERDADERO
5mLK3SVWSHDAnv7n4SSixa;Metalcore;metalcore;Ehrenmord;Scheitern am Alphabeth;0;96280;FALSO
7iXFWqhJqEzifx3n4jYG9c;Sexy And I Know It;metalcore;Designer Disguise, Wow That's What I Call Metalcore;I Want It That Way;17;203744;FALSO
784C7AyqUuTQNvJxigMZTS;MAGNETIC;metalcore;Wage War;MAGNETIC;58;192729;FALSO
5hoC3EOafMmzXCs4V7iaau;Move Bitch;metalcore;Designer Disguise, Wow That's What I Call Metalcore;Move Bitch;18;199024;VERDADERO
5EauhH7IW4eDo0SPnP6rIY;Seeing Red;metalcore;Architects;Seeing Red;59;219575;VERDADERO
0Sl9Zp8eXiOxLePnQ0D9rn;Wannabe;metalcore;Designer Disguise, Wow That's What I Call Metalcore;Wannabe;17;157952;FALSO
0FnE6wpETDTa0Fe31zvZQN;Minimal Techno;minimal-techno;MR. $KS;Techno & Rave (Rework);0;233717;FALSO
6o30QDzx4tz4WCDX42lBzy;Heisenberg;minimal-techno;Patrik Soderbom;Heisenberg;36;427504;VERDADERO
6sDLHrkteOPl56b1zy0ekP;Minimal Rhythm;minimal-techno;Luke Paul;Minimal Rhythm;38;133332;FALSO
2Q7TsNooJxpRqc6mBaRMrx;Minimal Guitar - Techno Red Remix;minimal-techno;Big Bunny, Techno Red;Liaison;0;359024;FALSO
5w0CoXs5kccQASZSK9pvLS;Minimal Technology Corporate;minimal-techno;Korandrino;Minimal Technology Corporate;0;128727;FALSO
333mKnEIccxUgOwQCCTPD8;Minimal;minimal-techno;Deborah de Luca;MNML;45;390447;FALSO
0cDIP41CHBI0Vzv3IQDlEC;Minimal Push - Original mix;minimal-techno;Techno Red;Road Tech;0;426666;FALSO
6lrxDRKD518eU9TKFcpIfw;Minimal Techno;minimal-techno;OnlyJstn;Minimal Techno;0;317596;FALSO
10qSWtackeTLMOKiixMoAJ;Strange Dreams;minimal-techno;Minimalistic;Strange Dreams;16;133068;FALSO
3KzNdAW0e5DFT1p4Hw6RID;Minimal Bass - Original mix;minimal-techno;Techno Red;Opposition;0;330240;FALSO
0zS7E1or38jI4aIXHfJx0H;Mesmerize My Mind (Hypnotic Deep Bass Minimal Techno);minimal-techno;VibeVista;Mesmerize My Mind (Hypnotic Deep Bass Minimal Techno);0;514500;FALSO
17CXEbzsnCVDdTVKW8aMne;Minimal Illusion;minimal-techno;Nov Sanus;Minimal Illusion;22;131517;FALSO
2Fd3zphMC6FqsqeGHG740I;Minimal Push - Dub mix;minimal-techno;Techno Red;Correctness;0;426666;FALSO
4FvyjzWc5aREKeK6WUyOAq;Echoes of Whispered Dreams (Sleek Hypnotic Minimal Techno);minimal-techno;VibeVista;Echoes of Whispered Dreams (Sleek Hypnotic Minimal Techno);0;394034;FALSO
11Eam5NZXSbeBpa5iTMiY7;Minimal Illusion (Extended);minimal-techno;Nov Sanus;Minimal Illusion;23;180000;FALSO
5P9GwgykKNxVb9I0mXbCb9;Bassline Geometry (Precision Crafted Minimal Techno);minimal-techno;VibeVista;Bassline Geometry (Precision Crafted Minimal Techno);0;347904;FALSO
7G7dHSlawl4o3NySxMmI0J;Strange World;minimal-techno;Dominik Gehringer;Strange World;28;240120;FALSO
3cQQOvRtjV4QJn6T07g1hL;Minimal Depth (Deep Bass Minimal Techno);minimal-techno;VibeVista;Minimal Depth (Deep Bass Minimal Techno);0;464935;FALSO
4nLyhgMGgI6S0LMi6ElvpE;Electronics Minimal;minimal-techno;Dmitro Khatskevych;Technology Life;18;78094;FALSO
05t8AdX3YPyFV7uXBkZ8tI;Restor - Radio Edit;minimal-techno;Black Elektronika;Dark Side of Minimal Techno;8;328066;FALSO
4TfLXDPgU2s9rbqztLKEXw;Echoes of Africa (Minimal Techno Meets Savannah Symphony);minimal-techno;VibeVista;Echoes of Africa (Minimal Techno Meets Savannah Symphony);0;368559;FALSO
4mP3Gtwy4lCfY2HePu6bP8;Minimal Thoughts of Reason;minimal-techno;Tipper;Holding Pattern;9;250000;FALSO
5m1dDAde4iXsxgYxJxDeoO;Minimal Illumination;minimal-techno;Droplex, Corner;Winter Minimal Techno, Vol. 6.;23;322560;FALSO
3LOMCDlPDMo0l1FJZMTAmx;Mind - Radio Edit;minimal-techno;Black Elektronika;Dark Side of Minimal Techno;8;340666;FALSO
7AOiV2B3nPlzTQeU4uC8XR;Upbeat corporate technology (Business minimal background);minimal-techno;DepasRec;Upbeat corporate technology (Business minimal background);16;144053;FALSO
4mHhs5e1po4Q4EXnOUGXz8;minimal;minimal-techno;green beat;minimal;13;70243;FALSO
3oILrTbXCG4IJF6vSuapAo;Museum;minimal-techno;Robert Hood;Minimal Nation;16;315186;FALSO
12Yt0R0CXLYbwmryqMff14;Minimal Odds;minimal-techno;geographic2073;a technocratic experiment;19;126045;FALSO
4YFymYyDfTeFtPcCmvxR7k;Psika;minimal-techno;Dusty Kid;Anatome, Vol. 1;24;816746;FALSO
0ELifwnrhwegKmo7kCUGK5;Kenopsia;minimal-techno;Minimum Syndicat;Zenosyne EP;15;308142;FALSO
6QaEM6B5xopsNJylg7iiX7;Minimal;minimal-techno;Lucid Monday, Olswel;LM022;8;118260;FALSO
39yA9BJNJwYaYeg26dM868;Minimalism;minimal-techno;Woo York;Echoes From Beyond;14;341271;FALSO
1lZMBisdR0y7OKJf9LUAPj;Acid Trojan III;minimal-techno;Minimum Syndicat;Underground Activities;10;367939;FALSO
50glLmDpXwdAINwBsTAk6t;Midnight Serenity;minimal-techno;Panda Beats, BeaTraxx;Minimal Techno Odyssey;13;174193;FALSO
7kLALq3WVUWbojpnFIVbpL;Minimalist;minimal-techno;LAFYZEN;Minimalist;16;76538;FALSO
39TaLqdSJNe5qJVZaESX2T;Transcendental Delirium;minimal-techno;Panda Beats, BeaTraxx;Minimal Techno Odyssey;18;171707;FALSO
5il8TKEtQPHOstB997AguN;Minimal Break - Minimal Dance;minimal-techno;Prisman;Minimal Break (Minimal Dance);11;161519;FALSO
4OP9HNd8yYK6pyQjApRPoX;The Arrival;minimal-techno;Deniz Bul;The Arrival;18;249375;FALSO
0V8P280FJpxVFjMN8gnyE8;La Sirena Negra - Original Mix;minimal-techno;Nu;Sound of Berlin 14 - The Finest Club Sounds Selection of House, Electro, Minimal and Techno;25;430500;FALSO
3ffKkjDF9g6FdibCCSykd2;Minimal;minimal-techno;FRIDAYSLOW;Minimal;12;192590;FALSO
3dsY1ptpXXgJcSG82wkUBX;Human;minimal-techno;Dominik Gehringer;Human;11;216774;FALSO
4DOO2MLMT8twfPfRxyAJPg;Silent Subliminal;minimal-techno;Panda Beats, BeaTraxx;Minimal Techno Odyssey;13;144390;FALSO
4sy56SxNwE2WYMVvrdhfea;Ecstatic Synthesis;minimal-techno;Panda Beats, BeaTraxx;Minimal Techno Odyssey;14;154146;FALSO
2vxuXLsZjigjPs6Ul66B20;minimal;minimal-techno;Steelix;minimal;4;146684;FALSO
67P1fXErqE0rbVIx3pu0it;MINIMAL KRUSH;minimal-techno;relaiXX;MINIMAL KRUSH;14;82546;FALSO
2IVq3AY8keMpTvX7s3Fo0R;Facile;minimal-techno;Minimal;MINIMAL;1;164572;VERDADERO
2REeTqcCSVhPbiCJ5hkVZ7;Getting Ready For The Club;minimal-techno;Panda Beats, BeaTraxx;Minimal Techno Odyssey;13;144000;FALSO
1du4XeSc0AbK8miA5GcOXL;Minimal Monday Roller;minimal-techno;Thing;Minimal Monday Roller;8;223064;FALSO
7jD7FEFzADLgGW8N0J2P4N;Analog Ascension;minimal-techno;Panda Beats, BeaTraxx;Minimal Techno Odyssey;17;129836;FALSO
3cVpt6BmAAg2tz2G0kFYgn;Misanthropy;minimal-techno;Minimal Durch;World War;0;402496;FALSO
0DVxWV6V1nWa7Ml68Frd3D;Movies;movies;Alien Ant Farm;Anthology;52;195706;FALSO
6FH6fmlh9DbvssuEQyQEVd;Movies;movies;Conan Gray;Superache;54;214100;FALSO
1hUXDEqjNIIbfjTcaz3jzb;Like the Movies;movies;Laufey;Typical of Me EP;65;162758;FALSO
6PHXRx0ZOrGk7OJ9C29cTm;Movies;movies;Alfie Templeman;Don't Go Wasting Time;51;197638;FALSO
6f4itfvWzS59Qu7JWorhxn;Movies;movies;Weyes Blood;Titanic Rising;48;353732;FALSO
75Bf08PjoDu3CXuWsiVHF5;Movie;movies;Rio Da Yung Og, Louie Ray;Movie;49;209053;VERDADERO
7lBETHInBVdFrKhC9J24H0;Movies;movies;Ashanti;Ashanti;34;249106;VERDADERO
6e6r2a7kRDG8JPp8LrafkX;Movies;movies;Eternity Forever;Fantasy EP;27;222418;FALSO
0OoIREDtzmMic4ZVzwMsHK;Movies;movies;H6kutta;BarelyAlive;33;103656;VERDADERO
6jhMzJ8pqTKWusHwRBeh66;Movies Like Juno;movies;Midwest Pen Pals;Inside Jokes;33;252445;VERDADERO
5EMGQPQI60jvyDjKT2Fn2I;Movies;movies;DeVita;CRÈME;38;116086;FALSO
0HVxNjgwLQpqLyREsgJ1Rh;Movies;movies;Boosie Badazz;Bad Azz;26;255200;VERDADERO
3x7YsMwPnlXe51XWrwjo7g;Movies;movies;Conan Gray;Superache;27;214100;FALSO
6SmvawO0Gp3P6B7b1A9dme;Movies;movies;Drinks On Me;Movies;27;180895;FALSO
3D8jabgtmZtDibyb6gqZOT;Movies;movies;Circa Waves;What's It Like Over There?;44;202838;VERDADERO
7Ge141qhUeuglcOvgAkWBy;Movie (feat. Lil Durk);movies;Megan Thee Stallion, Lil Durk;Good News;42;227375;VERDADERO
1x4eRmHQgpYMUrqlvopfd3;Movies;movies;Bizzy Banks;GMTO Vol. 1 (Get Money Take Over);24;149910;VERDADERO
62YBcKi5OW19y3HNxslFkK;movies;movies;cloudcrush;julia;33;136000;FALSO
1X1EwijiXXOmEU5iMqhFT5;Movie (feat. Az Chike);movies;ScHoolboy Q, AzChike;BLUE LIPS;51;113619;VERDADERO
3igPXMfcvxUxAExkO8dF5l;Movies;movies;Marco Foster;Movies;26;201081;FALSO
30YaPM8Aba7TVcyaiZFbWC;Movies for Guys;movies;Jane Remover;Frailty;25;345796;FALSO
4nptLY5aY6ERKb4m9MSlco;Movies As Friends;movies;Wet Bandits;E.P-2 // Banditry;29;201818;FALSO
4YO6SdPNChAqKLgiZvEnIc;moviestar;movies;asumuh;moviestar;33;138714;FALSO
55mmAY09sc3CccPpAdUqo4;Movie;movies;Blxst, Bino Rideaux;Movie;32;127258;VERDADERO
2nrdVKKcFnK9TuFIdBMHRp;Movies;movies;Witt Lowry;I Could Not Plan This;26;239632;VERDADERO
39UsgwONe0QDuxkqssapK1;Scary Movies;movies;The Home Team;Slow Bloom;41;129877;FALSO
3rPVtXLBfJz59U1LgrGHhb;Yours;movies;Conan Gray;Superache;56;204967;VERDADERO
4oJU7Nv8qS9qhiCPCWwqMs;Movies;movies;Paris Petitjean;Movies;30;140016;FALSO
4tzvbB3aj3NE6h6a8hsOZJ;Movie;movies;CoachDaGhost, 22Gz;Movie;34;174545;VERDADERO
7JsjGhI4GFINzZTlbxLRfn;Movies;movies;Dawn Wall;Movies;39;250000;FALSO
1NrcGaE2wOg1lYtNIxLa07;the movies;movies;Nightly;night, love you.;40;178909;FALSO
4nvgOOsVAilfa3xgku5fSE;Movie Previews;movies;Pablo Francisco;Knee To The Groin;27;220266;FALSO
1mXvGULFRe2ADst263nTtj;Movies;movies;Tiny Moving Parts;Pleasant Living;19;163826;FALSO
2qeIlmokUP6K0KURNiFkTI;Movie;movies;Blxst, Bino Rideaux;Sixtape 2;29;115263;VERDADERO
4blmpLo8081H5bQDX9dIsC;Home Movies;movies;Lukas Graham, Mickey Guyton;ÉXITOS NUEVOS COUNTRY 2024;0;196000;FALSO
7jsKlgPgKN6mOsKsIX12g2;Movies;movies;Yoshi Flower;I Will Not Let My Love Go To Waste;18;192625;FALSO
2gY53ZSXh1V9lar0w3UiEb;Movies;movies;Cayley Spivey;HER;13;167040;FALSO
6JmraPYkk4ojUMqnLVOqBu;Movies;movies;Kumail Nanjiani;Beta Male;18;51773;VERDADERO
4t9EUCjCPbdfqtOH25k8AU;Moviestar;movies;Harpo;Moviestar;50;202280;FALSO
29UgJiIVlpTRz4g7zVswEh;The Movies;movies;Baseball Gregg, Pecas, William Corduroy;Calendar;27;141734;FALSO
2VOZiNMSAyEolHbHrBXxYa;Movies;movies;Eternity Forever;Unmixed. Unmastered.;17;217706;FALSO
1Dr5yM86NEcDowjG1D2nTu;Movies and Parties;movies;Brian Regan;Epitome of Hyperbole;21;346372;FALSO
6pkvHlxFsRuAmE0eSCd2BI;Movie Scenes;movies;Javi That's Me;Movie Scenes;37;203333;FALSO
295a5Vg3ZsfWpeYiuPJ7MM;Movies On The Ceiling;movies;COYO, Hannah Stone;Movies On The Ceiling;23;312162;FALSO
3LoSvhUPPPKKVGMVaX1M1W;Movies;movies;Alien Ant Farm;The Best Of Alien Ant Farm 20th Century Masters The Millennium Collection;17;195706;FALSO
2aQjIW6o8Arj5RtA32cY6F;moviestar;movies;okayokay;moviestar;28;129664;FALSO
72r5P7ANTBhdTtdtijbssn;Movies;movies;Fluorescents;Scream It At Me!;14;162777;FALSO
32NdnAME4TpL4RZgDVZqxd;Movies;movies;Shy Glizzy;Flowers;13;183810;VERDADERO
4hoEpxUAvw2tn8Octl8812;Scary Movies;movies;The Rions;Scary Movies;45;195738;FALSO
12Qm4UgUq0ZiuDPYVmlIbH;Movies;movies;Pjpoppy;Movies;14;180516;FALSO
0w4QlIOtXEJEPvftQo9VSe;M.P.B.;mpb;Womack & Womack;Conscience;32;238066;FALSO
2GAFZG9Z7UGS1iMm4Idrnr;Apesar De Você;mpb;Chico Buarque, MPB4, Quarteto Em Cy;Chico Buarque;56;235546;FALSO
61DaoQUgvl8wP9DeVlAa3W;MPB;mpb;Frank Loc, Indo Slim;MPB;0;187226;VERDADERO
7rC5Pl8rQSX4myONQHYPBK;Mob Ties;mpb;Drake;Scorpion;61;205146;VERDADERO
2yk4XINZhKHHS2A9nE3hgO;MPB;mpb;AR-AB;Drunk in Studio;0;171493;VERDADERO
59VNZlySTbDbIsv8oAke5Y;Mobile Suit Woe;mpb;Xavier Wulf;Blood Shore Season 2;56;145972;VERDADERO
0REP9lkvnn1XdU96SHHnx3;Mpb;mpb;ogtreasure, agnvtnc;Mpb;6;97968;VERDADERO
6ziMwlEb8Q7vytSn4hYTe9;MPH;mpb;Doechii;MPH;51;119910;VERDADERO
1X8bjcZbDlA5YkuMXpy67x;MPB;mpb;Lu Costa;MPB;6;595392;FALSO
2lmWwBLVJ2P0HX491zkYws;Mbappe;mpb;Eladio Carrion;SEN2 KBRN VOL. 2;68;147692;VERDADERO
15yMpPJRGJavS8lqco5JA9;Mpb;mpb;Medusza;Mpb;0;123924;FALSO
4EONyvUOv8iRZl3tNltowY;Cassette;mpb;mpbanga, Chill Select;Cassette;28;100285;FALSO
0O7uFZMH6z8n9jUAuJC8xB;MPB;mpb;Vin Scialla, Eric Schugren, Brian Charette;Wake Up!;0;403026;FALSO
1jLOCN30dw4PWrwZ2UfSXV;MOB TIES;mpb;Glorb;MOB TIES;51;163500;VERDADERO
77ZkK3Mzpr66cXDVN99oOo;MPB;mpb;T.C.B., Sir Random, DJ Big Tex;Political Mics;0;234605;VERDADERO
0rHgfLe4RtMjcbarp088qE;MP5;mpb;Trippie Redd, SoFaygo;Trip At Knight;49;160000;VERDADERO
5Yy8PiFbKhBa4C44aquJrO;Mpb;mpb;David Lynch;A New View Through The Window Vol 2;0;266333;FALSO
22uz0JROCpenBYfitIWfWR;p i n k i e s h a r d s (mpbruh3);mpb;El Titø, Yung Bruh;Elegantangel;0;66009;VERDADERO
6ufjIRqzNJLIzeAZG0leY8;MPB;mpb;BamSki;Libra Season 2;0;180395;VERDADERO
0TDZKYDx1ycc9VzGCQ5315;Agiborê (Fatboy Slim Presents MPB4);mpb;MPB4, DJ Marky;Fatboy Slim Presents Bem Brasil;25;301640;FALSO
6C6QohwzyvwVA58c5b8PNV;Mpb;mpb;V4LENTE, VMS;2 Pé na Porta;1;196362;VERDADERO
1YmF9PvLhIISIANoMLIYGq;A$AP Forever (feat. Moby);mpb;A$AP Rocky, Moby;A$AP Forever (feat. Moby);56;233061;VERDADERO
3dvcMXpITMnAtdIEvmB0Jc;Mpb;mpb;SomSujo;Coração Sujo;0;127219;FALSO
1LjfrlwvGYyYxFEWbUzjWS;Angélica;mpb;MPB4, Chico Buarque;Angélica;37;180258;FALSO
4BjCLwKCfIIfJ5lzuKbMni;Mpb;mpb;Grupo Sem Maldade;Acústico Rádio Nova Metrô;0;561312;FALSO
4dY02vHK1Ogddm83Wfn2eh;Falando De Amor;mpb;MPB4, Quarteto Em Cy;20 Grandes Sucessos De Quarteto Em Cy & Mpb-4;36;201200;FALSO
70AqrFQruY03NKRhCjdiZH;MPB;mpb;CeJai;ONE WAY;0;194115;VERDADERO
3c4NEX88KEPzVk5GpNLgLV;Prêt-à-Porter de Tafetá;mpb;MPB4, João Bosco;Prêt-à-Porter de Tafetá;15;194287;FALSO
1ZVvV0aCSvlqPghoUsomXm;MPB;mpb;Jack Fuck The Duck;MPB;0;256153;FALSO
6vtzDInt4hoWeodAS62CYI;Partido Alto;mpb;MPB4;Cicatrizes;31;211573;FALSO
4f9AhdlGPs2SCEN8iuHueS;MPB;mpb;Dimensao Kaaza, Walter Pureza Neto;Antikythera;0;131400;FALSO
6KIVg5NKdTujYktbRX3aTv;feelings come undone (feat. Raquel Rodriguez);mpb;Moby, Raquel Rodriguez;always centered at night;28;245471;FALSO
3QVXerNoL4RFFQhQ0LxFDa;Mpb;mpb;Cold Café;Caos-Pensamento;0;201783;FALSO
7eDfilGdUAzuoPon6TjQ3V;on air;mpb;Moby, serpentwithfeet;always centered at night;18;251724;FALSO
3ypKhKciU0kXeD0OmZsrWI;dark days;mpb;Moby, Lady Blackbird;always centered at night;16;212613;FALSO
4N8LIx9SQRX3pM8Ii5x7ll;where is your pride?;mpb;Moby, Benjamin Zephaniah;always centered at night;15;218666;FALSO
3mnDNZkPshkNsP3Hg6TSpS;transit;mpb;Moby, Gaidaa;always centered at night;14;311188;FALSO
2vPFNNUQ0DlHpXjE7sTNfb;wild flame;mpb;Moby, Danae;always centered at night;14;281453;FALSO
4Ikq2wymabxo5wU0Eudczz;precious mind;mpb;Moby, India Carney;always centered at night;14;294657;FALSO
70JKBkSXlkPnYiZRyuoqHX;should sleep;mpb;Moby, J.P. Bimeni;always centered at night;13;267526;FALSO
7CESFEI3VyOuyzhWoCGULT;medusa;mpb;Moby, Aynzli Jones;always centered at night;12;364440;FALSO
